lat,lon,dist
40.705939,-100.218408,0
40.705789,-100.218056,0.02115020277302862
40.705808,-100.206348,0.6343877723579981
40.705379,-100.203456,0.788736925342761
40.704381,-100.199651,0.9996279419946992
40.704044,-100.196929,1.1440918119274315
40.703889,-100.16962,2.5745493110027
40.703567,-100.16811,2.6567113835210105
40.70296,-100.166635,2.744620518703339
40.700219,-100.162772,3.0217686582432997
40.700286,-100.119817,5.271837706523076
40.700019,-100.000662,11.513438584410565
40.700163,-100.00026,11.536728345700762
40.701723,-99.999273,11.656272042170126
40.70437,-99.99667,11.884391830704221
40.706215,-99.995676,12.022091148757905
40.708546,-99.995334,12.184140970582087
40.714347,-99.995328,12.584952020569776
40.714513,-99.995215,12.597858262350567
40.71462,-99.994713,12.625168034262826
40.715029,-99.977573,13.523241998277358
40.714486,-99.957574,14.571271120722763
40.714427,-99.93573,15.71526447453742
40.714753,-99.933795,15.819074727156934
40.715498,-99.93164,15.943117106220853
40.716477,-99.929855,16.058503137909682
40.717997,-99.927958,16.20306687587732
40.718401,-99.926523,16.28323147801856
40.71816,-99.925141,16.357494563325442
40.717667,-99.924271,16.41438059248477
40.716952,-99.923896,16.46754256626515
40.715881,-99.923986,16.541691566594476
40.715352,-99.923799,16.579531215174217
40.714807,-99.923173,16.62945859416606
40.714595,-99.922359,16.67453455307072
40.714702,-99.916846,16.96334815921291
40.714595,-99.910327,17.304831961078964
40.714816,-99.901504,17.767149365519984
40.714562,-99.881961,18.790777300031095
40.714915,-99.87515,19.148305681310266
40.714993,-99.869711,19.433198899031535
40.716773,-99.866622,19.636410765286605
40.717464,-99.863253,19.819186478919793
40.717555,-99.86215,19.87728993235964
40.717381,-99.861188,19.92908291954773
40.716935,-99.86027,19.986185902216093
40.716202,-99.859584,20.048279240272684
40.714933,-99.858904,20.142914763067164
40.714707,-99.843641,20.94239726533501
40.714748,-99.831946,21.55487693948372
40.714987,-99.830317,21.641771829930182
40.71571,-99.82838,21.754845605147796
40.716631,-99.827173,21.844538980948393
40.71795,-99.826218,21.948493959209358
40.719732,-99.825682,22.074777358252607
40.728781,-99.825498,22.70007794387506
40.729169,-99.825467,22.726935283166863
40.729359,-99.82514,22.748510285971435
40.729223,-99.788981,24.641784601494297
40.728886,-99.787395,24.728029021508757
40.72807,-99.785546,24.84006250474779
40.729141,-99.783443,24.97272961260042
40.729548,-99.781412,25.08272612363558
40.729106,-99.774468,25.447587525422772
40.729005,-99.757975,26.311176643017934
40.729105,-99.751494,26.650587204772766
40.730235,-99.747878,26.855383107672964
40.730993,-99.7467,26.936296980834346
40.731871,-99.745869,27.010950543199783
40.734927,-99.744068,27.242197695857204
40.740009,-99.741578,27.616747328647747
40.743287,-99.740607,27.84886955669838
40.745092,-99.740306,27.974574593690363
40.745013,-99.734837,28.260910451311574
40.744718,-99.734556,28.28604641396067
40.743827,-99.734284,28.34923377521545
40.743545,-99.733581,28.39087405441202
40.743561,-99.713784,29.427204629245654
40.743055,-99.695355,30.39255962323523
40.743008,-99.685896,30.887732276412628
40.743162,-99.671261,31.65392204323
40.743447,-99.668872,31.780522287291394
40.743261,-99.667607,31.847977999693168
40.743202,-99.664807,31.994609308469872
40.743587,-99.655413,32.48708494122722
40.743588,-99.650549,32.74170466284711
40.743461,-99.650316,32.75673018319215
40.743613,-99.645878,32.98928716693309
40.743551,-99.636103,33.50100491123956
40.743656,-99.635913,33.51331575053306
40.752729,-99.636026,34.14022825009924
40.753066,-99.635867,34.16495526079996
40.753102,-99.63557,34.18069808149361
40.748152,-99.612866,35.41731299700676
40.746966,-99.605085,35.832768523534924
40.739736,-99.548134,38.85560129303289
40.73881,-99.538245,39.377240853133706
40.737872,-99.530904,39.76698271053643
40.736669,-99.524003,40.137707356982474
40.733501,-99.498275,41.502352882971934
40.732939,-99.494815,41.687619501789754
40.731003,-99.479514,42.49982394041866
40.730517,-99.477531,42.608944765319364
40.729045,-99.464129,43.317987887814276
40.720513,-99.397854,46.83803285404527
40.719336,-99.386435,47.44150957236297
40.718369,-99.378841,47.84476015423736
40.717592,-99.374694,48.06846734257021
40.716165,-99.362495,48.71487820402489
40.714933,-99.354072,49.16412777922255
40.712708,-99.335551,50.146202434991984
40.706174,-99.285571,52.80253306666719
40.702489,-99.255345,54.40607365101143
40.699875,-99.235949,55.437987254695024
40.699518,-99.173386,58.71527587550838
40.699639,-99.151433,59.86525764323063
40.699227,-99.148909,60.00050097397742
40.698683,-99.146782,60.11808856929492
40.698529,-99.144526,60.23674309904877
40.698984,-99.140281,60.461320516710266
40.698835,-99.135939,60.68900016137509
40.699464,-99.131843,60.907917169948306
40.699608,-99.127377,61.14206870933623
40.699757,-99.106366,62.242722272290486
40.69959,-99.105922,62.268684993324605
40.699594,-99.095563,62.81131449626919
40.699838,-99.093978,62.89603480713133
40.700401,-99.093184,62.95298228639733
40.700489,-99.092792,62.974397225228564
40.700096,-99.065361,64.41154067106257
40.700291,-99.064952,64.43684925699095
40.700265,-99.060925,64.64779871747986
40.700938,-99.057333,64.84161424816322
40.704323,-99.042824,65.63677004377934
40.708668,-99.023155,66.70982393713177
40.710178,-99.017025,67.04740717766356
40.716462,-98.988227,68.61685792652247
40.718684,-98.979285,69.10965964904082
40.721753,-98.965068,69.88375899533284
40.725087,-98.951033,70.65393953052272
40.725177,-98.949909,70.71312237874663
40.733584,-98.913092,72.72643752703102
40.735353,-98.904467,73.19424862540316
40.742253,-98.873759,74.87106154774152
40.745655,-98.861735,75.5429461860713
40.747552,-98.854394,75.94895251406425
40.748116,-98.852779,76.04203820187205
40.74862,-98.850214,76.18074312594102
40.749504,-98.847374,76.3414573365799
40.750349,-98.843745,76.5401794362221
40.752614,-98.836467,76.95201442337604
40.75536,-98.826066,77.52851420485145
