lat,lon,dist
37.822359,-120.261526,0
37.82254,-120.261462,0.012984556729776692
37.822933,-120.260422,0.07590604609304363
37.823435,-120.258156,0.2043501424888404
37.824932,-120.256316,0.3485123162020598
37.826115,-120.253369,0.528924984303394
37.827092,-120.2523,0.6181462898641558
37.828242,-120.250007,0.7663794864841861
37.829529,-120.247998,0.9075450474779719
37.831285,-120.246182,1.0642034678878978
37.832125,-120.245063,1.1484495469563447
37.832466,-120.244497,1.1872969326186291
37.832795,-120.243429,1.2498543202231638
37.83463,-120.241536,1.4133955502946511
37.836404,-120.238155,1.6348957240533477
37.836693,-120.237256,1.6878601354872402
37.836784,-120.235862,1.7641864292588314
37.837839,-120.232933,1.939850843290849
37.839686,-120.229169,2.1816546441425313
37.840119,-120.225422,2.3882870058689996
37.839835,-120.223905,2.4733560922661972
37.838749,-120.222195,2.5930912292790023
37.837899,-120.221373,2.666989607087815
37.836804,-120.220846,2.747927713242266
37.836123,-120.220106,2.809931683199181
37.835811,-120.21923,2.862369203877144
37.835599,-120.217136,2.977569860347463
37.835595,-120.215238,3.0811406559316725
37.835955,-120.213772,3.164915243773984
37.838614,-120.209832,3.4477139947544018
37.83891,-120.209104,3.4923935357885205
37.839038,-120.207914,3.5579262205848265
37.838805,-120.206886,3.616284246250256
37.83802,-120.205654,3.7026616591206785
37.834052,-120.202804,4.017861847323849
37.829033,-120.195339,4.552847643612607
37.828438,-120.193898,4.641585131879347
37.828095,-120.190177,4.846031764370717
37.828883,-120.186065,5.076948171195644
37.828931,-120.184067,5.186035729305218
37.827429,-120.178931,5.484921410240422
37.82581,-120.175281,5.713379412108283
37.825178,-120.17259,5.866596851449525
37.823443,-120.168896,6.101150442407196
37.820912,-120.157756,6.733800171686428
37.820756,-120.155993,6.830624949678178
37.821256,-120.149271,7.199127799695238
37.820292,-120.13426,8.021118473230835
37.819841,-120.133074,8.092959846193812
37.817411,-120.130021,8.329511386106919
37.81613,-120.12597,8.567680160811108
37.814135,-120.122445,8.804366446782067
37.813552,-120.119945,8.94664827208083
37.813671,-120.118613,9.019818187264985
37.814027,-120.117215,9.099993372823162
37.816326,-120.110739,9.487525412796298
37.817131,-120.109294,9.584035894746881
37.823945,-120.099206,10.308474503178322
37.824999,-120.096663,10.465208244087899
37.825592,-120.093178,10.659768059241436
37.825544,-120.091671,10.742080341872086
37.824828,-120.090213,10.83577674630953
37.823946,-120.089557,10.906455791377313
37.822374,-120.089276,11.016148030380547
37.821906,-120.089003,11.051751454959902
37.821117,-120.088123,11.12440580854673
37.820621,-120.087145,11.187838477791676
37.820192,-120.085598,11.277324546766586
37.820523,-120.082396,11.453578035396207
37.819776,-120.07941,11.624530201095412
37.819756,-120.077148,11.747997666591605
37.819601,-120.076191,11.801317286996772
37.819245,-120.075353,11.853249984741739
37.818762,-120.074714,11.90152107099076
37.815496,-120.0718,12.177599710933151
37.814855,-120.070955,12.241543634807515
37.814014,-120.067143,12.457578617150187
37.813961,-120.066174,12.510597294669672
37.814331,-120.064513,12.604796703959034
37.816135,-120.061515,12.810501589936157
37.816575,-120.060527,12.872407931473138
37.81988,-120.050438,13.468546146240609
37.820043,-120.049261,13.533766258732312
37.819786,-120.046544,13.68311889727195
37.819872,-120.045544,13.738021247777521
37.821286,-120.042451,13.933067412691612
37.822015,-120.038436,14.157914443045746
37.821924,-120.037277,14.221482370369403
37.820965,-120.032372,14.497268898799522
37.821202,-120.029726,14.642610148399882
37.821431,-120.028855,14.692712228919328
37.822695,-120.026377,14.853704131977755
37.822963,-120.022927,15.042905277925039
37.823481,-120.022261,15.093916711507367
37.824935,-120.021284,15.207652133942775
37.825269,-120.020219,15.270189209095022
37.825161,-120.019379,15.3166362802518
37.824904,-120.018867,15.349743950528838
37.823075,-120.017324,15.501604094227483
37.822706,-120.016576,15.549735383792887
37.82266,-120.015859,15.588996482561345
37.822918,-120.014504,15.665067350002875
37.824629,-120.011616,15.862093207160626
37.824904,-120.010746,15.913235162939944
37.8249,-120.009517,15.980309760850645
37.824426,-120.005851,16.183049103170852
37.824016,-120.005208,16.228148928968743
37.822986,-120.004395,16.3120145100396
37.822653,-120.003737,16.354664845692124
37.822655,-120.002697,16.411425888182265
37.823217,-120.001097,16.506994210694508
37.823188,-120.000175,16.557354412010707
37.822775,-119.999274,16.61420857500774
37.821394,-119.997233,16.760882489189893
37.821222,-119.996545,16.800268369431024
37.821276,-119.99566,16.84871449538578
37.821647,-119.994854,16.899628528031446
37.823191,-119.993776,17.0214572304873
37.823656,-119.992993,17.07492148569396
37.823833,-119.992025,17.129148994398648
37.823836,-119.988746,17.30810673921671
37.824126,-119.98802,17.35250771766846
37.824523,-119.987647,17.386666449911424
37.825667,-119.987185,17.46963346798288
37.827921,-119.985114,17.662060987103185
37.828816,-119.98462,17.729520746168216
37.829231,-119.984161,17.767594871384507
37.82956,-119.983124,17.828581615415754
37.829389,-119.982172,17.88186136434165
37.828377,-119.980494,17.997078180733972
37.827845,-119.979015,18.085768462288076
37.827171,-119.974736,18.323889458876156
37.826763,-119.973966,18.374491499879976
37.82531,-119.972297,18.51004732569116
37.824402,-119.969305,18.68497622595861
37.822815,-119.966673,18.865690934727226
37.821747,-119.959239,19.278079842607344
37.821558,-119.958708,19.309867224287704
37.821078,-119.957954,19.362720085907664
37.818946,-119.956231,19.53748588495707
37.81857,-119.955643,19.578776350212646
37.818462,-119.954462,19.643666783037496
37.819039,-119.952914,19.737090939984075
37.818974,-119.95205,19.784461830350807
37.818509,-119.951291,19.83688710738187
37.81628,-119.949801,20.01105044927872
37.815799,-119.948883,20.071176928854634
37.816159,-119.947039,20.17485537510525
37.816257,-119.944588,20.30880840250393
37.816618,-119.94305,20.396383232547073
37.816473,-119.942112,20.448552426630826
37.816042,-119.94091,20.520602651093863
37.816516,-119.938773,20.641755913994665
37.815603,-119.93589,20.811290854933866
37.815246,-119.934196,20.906988194654712
37.815265,-119.93336,20.952638658285878
37.815514,-119.932752,20.990019582097183
37.81657,-119.931244,21.100013172752018
37.816474,-119.928584,21.24535352017759
37.8184,-119.922373,21.60954309062308
37.818903,-119.921348,21.6754043832511
37.820144,-119.920693,21.76830353652881
37.82051,-119.920211,21.804794182882084
37.82101,-119.918362,21.911460441689503
37.822043,-119.916982,22.015224828372066
37.822319,-119.915858,22.0794662774521
37.822232,-119.91522,22.11480211192155
37.821684,-119.914485,22.169964032270762
37.821161,-119.914196,22.209392388391095
37.819942,-119.91393,22.294859372290077
37.819112,-119.91338,22.359588677954598
37.818023,-119.911325,22.494652081287146
37.817431,-119.910671,22.54894113976424
37.817026,-119.910399,22.58061841837042
37.815607,-119.909947,22.681718426030162
37.815063,-119.909421,22.729016166371867
37.814766,-119.908649,22.775885667121763
37.814557,-119.906781,22.87886547008068
37.814203,-119.905885,22.933547791096753
37.813463,-119.905066,23.001464526973457
37.812358,-119.904455,23.0847794051636
37.81162,-119.903732,23.149258828737228
37.811244,-119.903097,23.19257602553255
37.810918,-119.901762,23.268850444726883
37.810967,-119.901041,23.308352605562384
37.811255,-119.900308,23.35303937201878
37.811918,-119.899876,23.404561487396425
37.813001,-119.899828,23.4794355177757
37.813703,-119.89947,23.53172758024237
37.813978,-119.899149,23.5575738776802
37.814227,-119.898336,23.605168967202065
37.814213,-119.897641,23.643117177620415
37.813414,-119.895549,23.769952111631415
37.81324,-119.893586,23.877774142053475
37.813618,-119.891151,24.013229311436554
37.813562,-119.881767,24.525464551364248
37.813713,-119.881007,24.56824054746977
37.814151,-119.880075,24.627433909139103
37.815779,-119.878084,24.78384064216783
37.816016,-119.877028,24.843760964190896
37.815975,-119.876238,24.886974239637542
