lat,lon,dist
40.690353,-105.237077,0
40.689766,-105.236369,0.05496143009322403
40.689056,-105.236351,0.10402682121576044
40.688509,-105.236542,0.14312320682243368
40.688227,-105.236836,0.16796053430791202
40.687376,-105.238695,0.2817290370049093
40.686537,-105.239269,0.3470348313544157
40.68594,-105.239171,0.38860193728226666
40.685446,-105.238777,0.4284909848250478
40.684486,-105.236557,0.5623890330420268
40.684041,-105.236056,0.6028166798534825
40.683317,-105.235777,0.6549324687064465
40.680916,-105.236132,0.8218653016375448
40.675717,-105.23618,1.1810907950696032
40.674758,-105.236509,1.2495574820113777
40.673384,-105.237475,1.3571446429333311
40.672789,-105.237536,1.3983793177823172
40.671928,-105.236917,1.4661378190718755
40.670389,-105.234324,1.638683377354453
40.669907,-105.23327,1.7031818108079146
40.670096,-105.232033,1.7693098357537917
40.670706,-105.231438,1.8217372625195127
40.672371,-105.230433,1.948260327318339
40.672607,-105.229732,1.9884517199532428
40.672458,-105.228762,2.040315334974658
40.671763,-105.227925,2.105352268900069
40.670474,-105.226942,2.2082387101544803
40.669042,-105.226403,2.3111335827340955
40.666086,-105.224792,2.5321363696684775
40.665638,-105.224321,2.5717276656328076
40.665436,-105.223622,2.6109302890676913
40.66516,-105.218048,2.903681894223194
40.664505,-105.216036,3.0184315631407186
40.66441,-105.214759,3.0856802788453357
40.665451,-105.207399,3.478063968289322
40.665443,-105.200199,3.8554110140435434
40.663968,-105.189947,4.402296370138353
40.663548,-105.188106,4.503053641174377
40.66271,-105.187206,4.5777359623060425
40.660904,-105.184405,4.770408811113387
40.659874,-105.183231,4.864488338815705
40.658824,-105.182491,4.946753822936406
40.655585,-105.180945,5.1847668378679765
40.65153,-105.176993,5.533208981576008
40.650992,-105.175975,5.598243511439006
40.650565,-105.174603,5.675980861104205
40.650407,-105.173103,5.755366570999167
40.65051,-105.171608,5.83405847603445
40.650049,-105.170932,5.881706296008187
40.649239,-105.170267,5.947641146553914
40.648159,-105.167017,6.133638954494623
40.64696,-105.165269,6.257170775180646
40.645648,-105.164144,6.365318132824815
40.636005,-105.158569,7.092879782264463
40.635168,-105.157996,7.158049448590533
40.634202,-105.157,7.242796764659397
40.633203,-105.155127,7.362835979641502
40.63013,-105.146955,7.84106008925716
40.627498,-105.142787,8.125383950071981
40.627259,-105.14131,8.204577391112032
40.627183,-105.13728,8.41597292971896
40.6269,-105.136361,8.467980519951945
40.626032,-105.134683,8.57446871137373
40.625718,-105.133177,8.656369639670297
40.625568,-105.107946,9.97953703020433
40.625395,-105.105959,10.084419956364277
40.625218,-105.095516,10.632195618389314
40.624841,-105.095295,10.660705710393147
40.611064,-105.095389,11.612618517835534
40.610835,-105.093423,11.716946059932756
40.610705,-105.077048,12.57589776665418
40.610421,-105.076339,12.617945892571944
40.602672,-105.07634,13.153350803228985
40.596268,-105.076537,13.595945740399701
40.596246,-105.072202,13.823380475277304
40.595919,-105.069367,13.973821386594881
40.596335,-105.036298,15.708981229435715
40.59562,-104.994396,17.90787469194907
40.595394,-104.944037,20.549964280343342
40.595701,-104.93988,20.769086822957
40.596173,-104.926871,21.452367618908212
40.596116,-104.926651,21.46456304310265
40.595603,-104.92653,21.500571950786068
40.582165,-104.92666,22.429074377507785
40.581652,-104.926534,22.465130707848076
40.581636,-104.836689,27.179751823858368
40.581732,-104.825055,27.79028226419316
40.582269,-104.819881,28.06431023314179
40.582445,-104.815428,28.29829536490849
40.582316,-104.801666,29.020504102270344
40.582699,-104.763181,31.040153827941264
40.582491,-104.733376,32.6042165846347
40.582892,-104.716647,33.48249513522757
40.582011,-104.682253,35.28832655180792
40.581686,-104.661196,36.39351852303921
40.580224,-104.611281,39.01478486768348
40.580021,-104.595259,39.855676282479855
40.580175,-104.595988,39.895383687536835
40.581051,-104.59329,40.0493584850176
40.582066,-104.591514,40.16599317786946
40.582856,-104.590519,40.24152786238505
40.636545,-104.530365,45.11148404880542
40.637885,-104.527962,45.26783680959757
40.638768,-104.525117,45.42899617005639
40.638685,-104.525182,45.435667124579595
40.639218,-104.505966,46.4438361985099
40.638854,-104.486825,47.44771399977487
40.639655,-104.393097,52.36216876980676
40.63949,-104.378185,53.14408182527046
40.639482,-104.352671,54.481772049452516
40.639782,-104.327191,55.81783742890195
40.640001,-104.281242,58.22696031969876
40.639626,-104.258231,59.433691288218874
40.640655,-104.140317,65.61622888524553
40.640568,-104.109899,67.21101844000223
40.640761,-104.096957,67.8896820252511
40.640648,-104.096741,67.90343718626255
40.640771,-104.088588,68.33097276998019
40.640646,-104.083293,68.60871700234162
40.64086,-104.06798,69.4116931543122
40.640743,-104.065567,69.53846142499197
40.640875,-104.056759,70.00034269209911
40.640766,-104.055948,70.04352410978318
40.640987,-104.026152,71.60576006784811
40.64098,-104.018969,71.9823541128202
40.640804,-104.016008,72.13807059127281
