lat,lon,dist
40.632748,-106.127635,0
40.621165,-106.11163,1.1597021620546337
40.617711,-106.10081,1.7753019375907517
40.617322,-106.099989,1.8260607875840351
40.614483,-106.096593,2.091017109569649
40.612165,-106.093033,2.3370173579456117
40.611301,-106.092069,2.4152499210282894
40.592856,-106.080422,3.8285708542421637
40.58642,-106.074654,4.366470379699997
40.582859,-106.071928,4.651070295882032
40.580671,-106.070024,4.83227950222101
40.577882,-106.06667,5.093263308268717
40.576004,-106.063054,5.323148146012175
40.574954,-106.062,5.414377759152793
40.573487,-106.061324,5.5217671520558795
40.568836,-106.061449,5.843187604558124
40.567029,-106.061203,5.968705257913004
40.555715,-106.057377,6.775813436967857
40.554838,-106.056953,6.8403670772050384
40.554039,-106.056033,6.913717142668504
40.553545,-106.054585,6.997043974115305
40.553594,-106.040559,7.733375677180481
40.553121,-106.038649,7.838836937613213
40.552362,-106.037543,7.9170763450826405
40.551224,-106.036828,8.004204944393916
40.546056,-106.035813,8.365234120686791
40.542132,-106.034757,8.641967878907979
40.538508,-106.034355,8.893250547382742
40.536337,-106.034426,9.043298684865023
40.53527,-106.034267,9.117492642177488
40.531785,-106.032846,9.369580603996026
40.530323,-106.031637,9.488890968144847
40.530249,-106.031719,9.495575706280016
40.529499,-106.030961,9.560920217148437
40.522383,-106.021327,10.266426546464393
40.513096,-106.011708,11.083132146361383
40.512211,-106.010294,11.179340213640495
40.511734,-106.008949,11.257301508295216
40.51044,-106.001825,11.642059778373403
40.509859,-105.999659,11.762715934841816
40.50522,-105.98703,12.499526575298624
40.505083,-105.985708,12.569619961265799
40.506169,-105.977777,12.992974910600797
40.50597,-105.973201,13.233764728212295
40.505237,-105.971079,13.356208310737747
40.503262,-105.968011,13.567395564555314
40.502585,-105.966419,13.663225722177927
40.50136,-105.962434,13.889049240521688
40.501015,-105.959834,14.027712609035099
40.500536,-105.95764,14.147639041484865
40.500495,-105.956638,14.200358927579005
40.50101,-105.952167,14.437938197754685
40.502793,-105.946462,14.761994974591623
40.503658,-105.93983,15.115505924608389
40.503712,-105.937953,15.214186860332637
40.503474,-105.934988,15.370822378132173
40.503538,-105.932879,15.481709645349833
40.502887,-105.930907,15.594654618382911
40.502863,-105.929766,15.65462203499468
40.503142,-105.928917,15.703213096869568
40.504282,-105.92739,15.815640143652619
40.505007,-105.926041,15.902426528325394
40.505658,-105.923779,16.029488225748555
40.507051,-105.920727,16.216492230331436
40.507397,-105.918855,16.317698756376103
40.50734,-105.917209,16.40425817095536
40.507016,-105.915934,16.474880272897156
40.505191,-105.912066,16.714027400264204
40.505033,-105.911154,16.763167319190114
40.505091,-105.906478,17.008854055747268
40.504672,-105.905192,17.08235578934807
40.504585,-105.904087,17.140717822222378
40.504116,-105.902172,17.24641356204267
40.504593,-105.898021,17.466965359392077
40.506067,-105.892419,17.77838925563848
40.506243,-105.887773,18.022766022991163
40.506534,-105.886546,18.090288290031395
40.507448,-105.886093,18.157774795469486
40.507942,-105.886078,18.19191603958203
40.509114,-105.885668,18.27570894288954
40.510918,-105.886346,18.40534215288733
40.513102,-105.886685,18.557289273031405
40.513886,-105.887084,18.615371805710673
40.514593,-105.887742,18.675212050912837
40.515175,-105.889083,18.75632135871324
40.516298,-105.890629,18.868637740708813
40.518412,-105.892812,19.05433147113391
40.519017,-105.893273,19.102639569210414
40.519578,-105.893376,19.141776693530268
40.520894,-105.892148,19.253256571070253
40.527049,-105.891347,19.68060227326889
40.528241,-105.890942,19.765663762908723
40.529972,-105.889924,19.896669357289497
40.531786,-105.88913,20.02875872531181
40.533025,-105.888147,20.12872489645032
40.534362,-105.886321,20.261872201266126
40.535661,-105.885004,20.37517836263227
40.540728,-105.882321,20.75255773551769
40.543646,-105.880151,20.984139936571026
40.548058,-105.878851,21.296527746612703
40.550211,-105.878672,21.4455824237379
40.551958,-105.877645,21.577782937684216
40.55447,-105.877069,21.753960023787197
40.55584,-105.876435,21.854298696480676
40.55863,-105.87403,22.08473136513574
40.560657,-105.872819,22.23853506531424
40.561357,-105.87206,22.301196893392053
40.56206,-105.87071,22.387108410331912
40.563122,-105.866859,22.60215348095475
40.563811,-105.86562,22.68274954382612
40.564939,-105.864377,22.78439070968613
40.565987,-105.863708,22.864865602191273
40.567143,-105.863338,22.947064612736174
40.568517,-105.863265,23.042076257169093
40.570573,-105.863599,23.18520983953279
40.571136,-105.863475,23.224650072793054
40.572264,-105.862816,23.30991694820779
40.574409,-105.861207,23.480490775084775
40.575022,-105.860473,23.537742207729288
40.575707,-105.859202,23.61952972211364
40.576258,-105.858665,23.666895926370675
40.577235,-105.858088,23.74088054997069
40.57899,-105.85621,23.897138339251086
40.580335,-105.854617,24.02213541583484
40.582286,-105.851539,24.232515486204065
40.585656,-105.848009,24.530050439252054
40.586864,-105.847273,24.62201677268972
40.58831,-105.846859,24.724260123165138
40.589403,-105.846887,24.799793519680414
40.591535,-105.847304,24.94871666198107
40.592225,-105.84722,24.996594399637576
40.592972,-105.84687,25.051376594338432
40.59393,-105.845925,25.134077909660363
40.595642,-105.843013,25.327295269308497
40.598208,-105.841003,25.533578869612175
40.599143,-105.839158,25.649949482140038
40.600016,-105.838188,25.7288660856063
40.600729,-105.836652,25.82331128770888
40.601296,-105.836397,25.864708240659223
40.602355,-105.836418,25.93788646464357
40.603595,-105.835685,26.031795472387696
40.604599,-105.83582,26.101525806170486
40.605458,-105.835527,26.162834873711954
40.607345,-105.833899,26.31869229213049
40.609042,-105.832893,26.447270998058446
40.612184,-105.828826,26.751632106255826
40.612368,-105.827905,26.801584370345502
40.612254,-105.82624,26.889269756599578
40.612364,-105.825587,26.924353381070503
40.61279,-105.824774,26.976167759553302
40.614007,-105.823431,27.08586023927942
40.61428,-105.822484,27.138990978986328
40.614281,-105.820916,27.221231733693276
40.614671,-105.820101,27.27176237168394
40.616416,-105.819899,27.392794978968773
40.62239,-105.816781,27.836770834430673
40.624462,-105.816206,27.983073656158574
40.627689,-105.814722,28.219228894281766
40.631031,-105.811707,28.49907695322637
40.634579,-105.807104,28.843095727101357
40.635466,-105.806416,28.914210362280475
40.636607,-105.805826,28.99889820358984
40.637566,-105.805534,29.066904541947473
40.638289,-105.805653,29.117247216106044
40.642411,-105.809,29.45177067053087
40.64433,-105.808819,29.584700070788575
40.645961,-105.809099,29.69834345595706
40.646507,-105.809349,29.738280227143637
40.647498,-105.810277,29.82227490187312
40.647904,-105.810448,29.851724359551916
40.650516,-105.809925,30.034267020878655
40.65335,-105.81197,30.257500976693045
40.655439,-105.813019,30.41195625004967
40.657804,-105.813922,30.582079151193366
40.658394,-105.813889,30.622880948405168
40.658978,-105.813545,30.66707676723316
40.65969,-105.812698,30.733341315693448
40.660831,-105.810852,30.858147494776627
40.66132,-105.810423,30.898732185363045
40.662453,-105.810072,30.979147605173956
40.663643,-105.810633,31.066467914966527
40.664022,-105.810662,31.092698392879228
40.665202,-105.810172,31.178177546106497
40.670355,-105.805959,31.59711984863138
40.671333,-105.804763,31.689285408000554
40.671699,-105.803351,31.7674824193111
40.671624,-105.800663,31.908440655518657
40.671341,-105.799446,31.975147119422232
40.670598,-105.797608,32.084293877372296
40.670508,-105.79686,32.12398316746243
40.671047,-105.791899,32.3866184988157
40.6716,-105.790394,32.47425535012143
40.674502,-105.784869,32.82643489739976
40.674708,-105.784188,32.864854445804816
40.674738,-105.782872,32.9338465774509
40.674959,-105.781795,32.99231259923236
40.677433,-105.777823,33.261645288230916
40.684761,-105.770589,33.89412254324584
40.686298,-105.768527,34.04561296883976
40.6891,-105.76645,34.26769889575504
40.691321,-105.76264,34.51947476910929
40.692793,-105.761161,34.64733221577702
40.693957,-105.760448,34.73600758865955
40.695783,-105.75973,34.8676596227355
40.69793,-105.759837,35.01610905175485
40.700551,-105.760511,35.20061241871572
40.701592,-105.760163,35.274812620940125
40.702201,-105.75948,35.3300436605678
40.703659,-105.756976,35.49542463768199
40.705156,-105.754983,35.64237957182771
40.706994,-105.752991,35.80673687008542
40.708417,-105.752097,35.91563734354121
40.70882,-105.751646,35.95215156956729
40.70924,-105.750647,36.01198276828966
40.709581,-105.74881,36.11103791810866
40.710904,-105.746518,36.261921348357696
40.712416,-105.743184,36.46539847207883
40.712566,-105.742155,36.52027706295701
40.71261,-105.73916,36.6771612414729
40.71416,-105.734143,36.9608968345806
40.714314,-105.733189,37.011979148728265
40.713963,-105.73247,37.05676785321029
40.714203,-105.732296,37.07568914736822
40.714032,-105.732256,37.08768839656217
40.713846,-105.731171,37.14594622438384
40.713205,-105.729838,37.22862089941841
40.711586,-105.728063,37.37406811799463
40.710244,-105.726221,37.507875706885045
40.704553,-105.717599,38.10666328124108
40.702881,-105.711904,38.42655132198191
40.702602,-105.711481,38.45592010066602
40.701995,-105.709539,38.565949229316246
40.701519,-105.70728,38.68876280210494
40.699742,-105.702858,38.95092268081743
40.699356,-105.700597,39.07232510156276
40.698231,-105.696944,39.27886517349435
40.696354,-105.692886,39.52787777001612
40.696391,-105.69188,39.580638996708124
40.69785,-105.686863,39.86212155275223
40.697574,-105.686002,39.91108985914117
40.696331,-105.683944,40.04892425312705
40.69552,-105.681282,40.1992109892526
40.695208,-105.67907,40.31707637364237
40.695215,-105.677778,40.38476063167549
40.695499,-105.677271,40.417782664076164
