lat,lon,dist
40.756034,-98.824879,0
40.755751,-98.824496,0.02800283814523601
40.781719,-98.730097,5.283472590409804
40.782655,-98.727347,5.441212250892617
40.784727,-98.724417,5.6509549446486
40.78551,-98.72284,5.749612062473523
40.785861,-98.721745,5.811818723210552
40.786101,-98.720165,5.896122465979691
40.786216,-98.715885,6.120168534529549
40.786491,-98.714168,6.21197954681812
40.787225,-98.711473,6.361809050797151
40.801221,-98.664232,9.01536900428675
40.811472,-98.630343,10.923992488327283
40.813639,-98.622326,11.369163514433534
40.814284,-98.62059,11.470292100053353
40.818455,-98.606352,12.268634457247376
40.820902,-98.599123,12.68271281577541
40.825023,-98.58433,13.50691414419837
40.839923,-98.534278,16.31876196114428
40.841086,-98.531036,16.506312190982403
40.84944,-98.513014,17.61106180806286
40.864179,-98.480541,19.590167344883003
40.868392,-98.471686,20.13680234975946
40.874968,-98.456823,21.036504314697034
40.887497,-98.429585,22.702041992407477
40.888578,-98.426759,22.867475452274345
40.88813,-98.424648,22.98200310817335
40.888036,-98.423234,23.056146865281395
40.88789,-98.393964,24.585069422601705
40.888205,-98.377154,25.463391598389006
40.88742,-98.347536,27.011412300301792
40.88749,-98.340946,27.355671002846062
40.888074,-98.3409,27.396093035932196
40.888203,-98.341051,27.407994808763164
40.888195,-98.340915,27.415120080131924
40.887748,-98.340819,27.44640926606249
40.887487,-98.339159,27.534973570384327
40.88721,-98.333106,27.85172766238493
40.886928,-98.318154,28.632984039995932
40.887025,-98.300607,29.54957226658495
40.886887,-98.292597,29.968081633087106
40.88656,-98.291144,30.047270572518556
40.886008,-98.289736,30.130118857339212
40.885231,-98.288551,30.21205595917928
40.884479,-98.287786,30.277603900333215
40.882857,-98.286865,30.3995637807097
40.877176,-98.285034,30.80356999645936
40.875914,-98.284269,30.899488701102896
40.874393,-98.282808,31.029374036142308
40.872092,-98.27969,31.25699853236092
40.871134,-98.278067,31.364570832365807
40.870301,-98.27611,31.481905096165214
40.86986,-98.273821,31.605321552630855
40.869927,-98.271532,31.725007389674246
40.872117,-98.259322,32.380647614175494
40.872515,-98.255026,32.60677624223787
40.872532,-98.229357,33.94788418030178
40.872385,-98.216278,34.63128823672195
40.873158,-98.131302,39.071264844706754
40.872393,-98.111489,40.107763238441436
40.872392,-98.104369,40.47975684730974
40.872618,-98.100624,40.67604098540985
40.8723,-98.097531,40.839125463010035
40.872406,-98.081097,41.697772780317415
40.872063,-98.074126,42.06275278542309
40.872104,-98.068648,42.348973330518454
40.872424,-98.063183,42.63535463917303
40.872444,-98.014995,45.15299775123053
40.872609,-97.996786,46.10441686946575
40.872458,-97.985029,46.71876381785517
40.872579,-97.97907,47.0302111119693
40.872433,-97.926186,49.79321768050929
40.872697,-97.92279,49.97158078813644
40.875799,-97.901573,51.10058965672164
40.878151,-97.887486,51.85426083100646
40.880732,-97.8702,52.774733905754466
40.88183,-97.867547,52.932730249491534
40.884996,-97.863205,53.247844187171474
40.885885,-97.861641,53.350056365363244
40.886503,-97.86013,53.43979402395146
40.886973,-97.857662,53.57273711635429
40.88696,-97.845982,54.18284012665653
40.887104,-97.845208,54.22447606357069
40.886985,-97.84513,54.23365229369104
40.886989,-97.826297,55.217389829747795
40.887205,-97.716015,60.97795455408605
40.886993,-97.664421,63.67299069107893
40.887141,-97.646595,64.60418279430289
40.886944,-97.61955,66.01693663940571
40.886611,-97.617306,66.13638862604391
40.885742,-97.615186,66.26235769682104
40.885588,-97.614209,66.3144895217457
40.885722,-97.613397,66.35790373568547
40.886793,-97.610986,66.50397426450846
40.886909,-97.610294,66.54099871331809
40.887024,-97.593223,67.43273421613067
40.89852,-97.593287,68.22703920103785
40.898724,-97.592966,68.24894162615342
40.899733,-97.592493,68.32290398072396
40.900402,-97.591833,68.38056388095988
40.900999,-97.590663,68.45428577635575
40.901296,-97.589518,68.51750495493407
40.901486,-97.587717,68.61247104465328
40.901529,-97.571589,69.45473383665309
40.901435,-97.518873,72.20774655847349
40.901528,-97.519081,72.22036726958328
