lat,lon,dist
41.469803,-86.509306,0
41.469907,-86.508928,0.02084735219330234
41.469387,-86.507313,0.11185194143366486
41.469279,-86.506014,0.1795170183524296
41.4694,-86.489672,1.0256229474518113
41.469265,-86.486668,1.1814267276403605
41.466904,-86.48318,1.4247833139792834
41.467456,-86.48234,1.482628192905945
41.464238,-86.477594,1.814014750009707
41.463909,-86.476384,1.880660952486117
41.462121,-86.474239,2.0467838070649305
41.461939,-86.471099,2.2098530633569737
41.462175,-86.44569,3.52558687482934
41.462507,-86.432431,4.21249440217667
41.462467,-86.423934,4.652459693533071
41.462758,-86.397944,5.998314271934845
41.463147,-86.377213,7.072050152054873
41.463076,-86.362805,7.818074730846207
41.46341,-86.362213,7.856442832955053
41.463305,-86.353529,8.306134394690545
41.46372,-86.322096,9.933895188806707
41.463542,-86.321708,9.957450288612058
41.462598,-86.321682,10.02268836795109
41.462459,-86.321494,10.036362864426158
41.462387,-86.315272,10.35856353251214
41.462712,-86.296366,11.33773262669031
41.462919,-86.296164,11.35545123778437
41.464154,-86.296238,11.440867588556326
41.464324,-86.2961,11.454616004866384
41.464415,-86.29497,11.513460180088542
41.464165,-86.262116,13.214610902223825
41.464496,-86.233975,14.67183014986867
41.464439,-86.219029,15.44568866709669
41.464634,-86.192602,16.81404567092202
41.464424,-86.192218,16.83865920482806
41.460866,-86.192078,17.084600441802976
41.460644,-86.191794,17.105849513440678
41.460883,-86.149793,19.280692546712558
41.460726,-86.145594,19.498383928469064
41.46015,-86.142666,19.65513080176979
41.459232,-86.140166,19.79928507057629
41.454783,-86.132321,20.308713107288977
41.454163,-86.130439,20.415170375556112
41.453875,-86.127803,20.553117434093547
41.453657,-86.098844,22.05283021129621
41.453407,-86.097576,22.12072757872395
41.45289,-86.0962,22.200436527365948
41.448233,-86.087381,22.75911487221571
41.447447,-86.08465,22.910620022033285
41.443774,-86.035539,25.46677402296678
41.442888,-86.021855,26.178150605324205
41.442809,-86.00119,27.248478303790897
41.442668,-86.000091,27.30622719354341
41.442989,-85.961069,29.327437533503577
41.442925,-85.942888,30.26910493587581
41.443069,-85.927013,31.09138591020429
41.44331,-85.925291,31.182115054873734
41.445356,-85.920433,31.47071572810305
41.446582,-85.91662,31.685596202277885
41.446725,-85.914046,31.819270637988495
41.446661,-85.908031,32.1308217874217
41.446979,-85.906063,32.2350865974911
41.447193,-85.905311,32.27674512273735
41.448574,-85.9028,32.43803961897186
41.448873,-85.901492,32.508859648780984
41.44986,-85.899288,32.641821574698426
41.45032,-85.896813,32.77387808159738
41.450016,-85.881636,33.56014077790566
41.45011,-85.865547,34.39337991931273
41.449636,-85.844962,35.459937736466586
41.4496,-85.82671,36.40517832119639
41.450072,-85.806749,37.4394323974247
41.450079,-85.781843,38.72925905166674
41.45103,-85.734536,41.18004666905563
41.45086,-85.732592,41.28140366686063
41.45103,-85.714877,42.19888716691899
41.451216,-85.710827,42.409017665680956
41.451043,-85.710809,42.4210071195202
41.45114,-85.701174,42.92001961979147
41.451634,-85.688968,43.55304939190705
41.451521,-85.674282,44.31362726410357
41.451638,-85.65563,45.27958445734146
41.451803,-85.651093,45.51481609985811
41.451771,-85.620351,47.106835705147944
41.452236,-85.588651,48.74877404936131
41.452087,-85.587303,48.8193367791487
41.451576,-85.586185,48.88715011645469
41.443948,-85.585986,49.41429547724001
41.444784,-85.586057,49.4721745085475
41.444954,-85.584713,49.5427669350531
41.445192,-85.560465,50.798721619499155
41.445356,-85.556329,51.013231243115996
41.445228,-85.552556,51.20884099166171
41.445321,-85.538246,51.95000688658837
41.444892,-85.536263,52.05690173404344
41.442219,-85.529602,52.44821927849908
41.441454,-85.524647,52.71024683344924
41.44164,-85.522625,52.815761056468524
41.440873,-85.518803,53.02069158785296
41.440326,-85.518148,53.071479030565655
41.439196,-85.517562,53.155246959534
41.438313,-85.51736,53.2171471315148
41.438073,-85.516931,53.24487348687869
41.438554,-85.47606,55.362136570309275
41.438387,-85.469759,55.6887136717999
41.438652,-85.462003,56.09086830006074
41.438432,-85.453165,56.54890239893178
41.438668,-85.450601,56.68270714698544
41.438717,-85.447722,56.83186876394035
41.438736,-85.42218,58.154864383469686
41.438522,-85.399158,59.347424764918536
41.438705,-85.396146,59.5039486634821
41.438479,-85.394156,59.60820066338313
41.437957,-85.329482,62.958330028301916
41.438132,-85.327012,63.086839671986255
41.439115,-85.325532,63.18925861021762
41.439447,-85.324355,63.254395789082636
41.437978,-85.318027,63.597521697454376
41.437845,-85.285068,65.30474001726564
41.437653,-85.282947,65.41540080967725
41.434431,-85.28056,65.67005174954461
41.432102,-85.278217,65.87160947367613
41.430508,-85.275966,66.03200626396584
41.427647,-85.270586,66.37369955549443
41.426624,-85.269209,66.47412361433686
41.42515,-85.267802,66.59936524768287
41.425669,-85.265326,66.73255854418552
41.425461,-85.262223,66.89395784795674
41.423559,-85.255616,67.26061451395915
41.423701,-85.244711,67.82567564245142
41.423701,-85.229139,68.63244279367525
41.423565,-85.225623,68.81484504529415
41.423726,-85.224718,68.86303361505978
41.423785,-85.221797,69.01442198524529
41.423594,-85.219639,69.12700162494181
41.423731,-85.217569,69.23466290690341
41.42348,-85.21152,69.54853448064578
41.423559,-85.20665,69.8009032394965
41.423311,-85.194095,70.45159146282688
41.423391,-85.1936,70.4778258902823
41.42376,-85.193118,70.513513635633
41.423894,-85.192563,70.54372131444511
41.423995,-85.180475,71.17002302164263
41.42435,-85.169981,71.7142539861324
41.424308,-85.169059,71.7621093350782
41.423621,-85.168495,71.81784931363974
