lat,lon,dist
39.632581,-112.111254,0
39.633245,-112.110829,0.051149174992465615
39.640877,-112.087731,1.3885179664029828
39.642126,-112.085242,1.5465830832323075
39.643356,-112.08356,1.6699966021062957
39.644524,-112.082459,1.7697159801543025
39.649702,-112.079326,2.1644035583469137
39.651515,-112.077645,2.3183151756110028
39.655222,-112.072832,2.680469347149506
39.657694,-112.069898,2.9118358686834487
39.658699,-112.068134,3.0285670409486563
39.662412,-112.060372,3.5146473007221637
39.663921,-112.058199,3.6703043862896743
39.666523,-112.055301,3.9071151150688084
39.667246,-112.054157,3.985839549226482
39.667587,-112.0529,4.05672396640584
39.667503,-112.05133,4.140426562195833
39.665793,-112.047082,4.3953889887214945
39.665538,-112.045266,4.4935701746221826
39.66586,-112.039946,4.777397574498651
39.666409,-112.037575,4.90908429263949
39.667069,-112.035998,5.004553808023173
39.695622,-111.992126,8.059777195024482
39.696594,-111.989497,8.214841806863337
39.696921,-111.987197,8.33918644088187
39.697821,-111.953985,10.10591312397397
39.698279,-111.946868,10.485587759028164
39.697704,-111.94265,10.713317274495306
39.697658,-111.941147,10.793283296610745
39.697993,-111.939766,10.870262453845042
39.700523,-111.933025,11.268982930294998
39.703358,-111.919538,12.012214432949444
39.709344,-111.900819,13.089768037864758
39.709924,-111.898811,13.203774637853385
39.710159,-111.897313,13.285036084000746
39.710141,-111.820425,17.371835327413184
39.710509,-111.818293,17.487973931693578
39.713371,-111.808123,18.06355674520833
39.713636,-111.806659,18.143493608331845
39.713743,-111.804837,18.240614517764325
39.713245,-111.801273,18.433141012864375
39.713249,-111.800259,18.48703606560007
39.714538,-111.792885,18.88895407191848
39.714736,-111.790923,18.994126298391407
39.714306,-111.78564,19.276481277924777
39.713948,-111.783752,19.379831348287876
39.711702,-111.777897,19.727574527982345
39.711608,-111.776797,19.786400773408825
39.711997,-111.775414,19.8646686777428
39.715669,-111.769429,20.271556680646455
39.71659,-111.765921,20.468560499985248
39.716547,-111.765365,20.498259590781284
39.717039,-111.763832,20.586542014588616
39.717678,-111.762552,20.66764150338138
39.718475,-111.761617,20.741815077315405
39.719134,-111.760514,20.816041203514153
39.719629,-111.758792,20.913739762557142
39.719514,-111.757791,20.967528391362322
39.717834,-111.753098,21.242630967278384
39.716895,-111.748372,21.502047902341058
39.717138,-111.745342,21.66395721463761
39.717981,-111.739127,21.999361455164152
39.718617,-111.732015,22.379884128497682
39.71847,-111.73059,22.45629543989131
39.717852,-111.727796,22.610804021137856
39.717442,-111.726927,22.66498437890666
39.714919,-111.72415,22.89339581482724
39.71341,-111.720755,23.1017947460906
39.712562,-111.719329,23.197593695188942
39.70923,-111.716191,23.481882629801664
39.708531,-111.715336,23.548199307474697
39.705005,-111.709015,23.963222775107894
39.70377,-111.706647,24.115295202474186
39.702363,-111.701469,24.407210633688333
39.701696,-111.699975,24.49903270279901
39.699128,-111.697536,24.718789752815514
39.684328,-111.676422,26.237284243534955
39.677397,-111.668674,26.869009949783187
39.675175,-111.666653,27.056415393542803
39.658145,-111.652825,28.444013642477774
39.650895,-111.647819,29.01132481760714
39.64966,-111.646648,29.116975316957046
39.648374,-111.64495,29.24368413331221
39.643,-111.636789,29.814985358476125
39.641246,-111.635237,29.96163280623889
39.639314,-111.634381,30.1026771088125
39.638361,-111.634263,30.16882179060749
39.622867,-111.634162,31.239368724572024
39.621865,-111.633586,31.315083546053835
39.620555,-111.631762,31.447809194179797
39.619916,-111.631113,31.503865974633623
39.619218,-111.630688,31.55713421303985
39.610437,-111.626406,32.20523980276966
39.60671,-111.624414,32.48372784158226
39.603407,-111.622974,32.72447360893717
39.597481,-111.619927,33.16488307280009
39.59604,-111.619417,33.26808270254014
39.592427,-111.617626,33.535309542731454
39.592379,-111.617358,33.54995907363615
39.592404,-111.617593,33.56258990444466
39.592194,-111.617636,33.577279038390735
39.590263,-111.616549,33.722710841709876
39.558661,-111.601125,36.055603284039506
39.556858,-111.600624,36.183005398805975
39.553502,-111.600119,36.41643829022388
39.550609,-111.599466,36.61933020176729
39.536448,-111.593222,37.652775136339024
39.531013,-111.590481,38.05570415108845
39.525253,-111.590304,38.45379401894624
39.52498,-111.589899,38.482459015588155
39.525056,-111.586548,38.66112769530081
39.52494,-111.585308,38.72769773940741
39.52484,-111.584943,38.74834106195021
39.52468,-111.584914,38.75950352640694
39.524899,-111.584264,38.797305896082634
39.524999,-111.582551,38.8888613806843
39.524827,-111.563951,39.88022084899506
39.524941,-111.561847,39.99263001857618
39.525391,-111.5576,40.221098866783514
39.526324,-111.552176,40.51726812714168
39.527567,-111.548208,40.74551118531412
39.52803,-111.547198,40.80812580774829
39.529209,-111.545906,40.91478755825906
39.534788,-111.541153,41.37602763028638
39.535832,-111.540102,41.46735000259047
39.545156,-111.528281,42.36832258988974
39.545978,-111.526952,42.45909390381497
39.546694,-111.524874,42.58035697220626
39.546824,-111.523409,42.658924800478175
39.546788,-111.504162,43.684374498387086
39.546948,-111.495806,44.12970448270354
39.546762,-111.477708,45.09401940043494
39.547033,-111.45981,46.04777626813405
39.546915,-111.456531,46.222665405061704
39.547029,-111.455563,46.27483666122432
39.5661,-111.45564,47.59252364981906
39.578889,-111.455493,48.476194074203384
39.580719,-111.455321,48.602966359307985
39.582455,-111.454591,48.729054599022035
39.587166,-111.451738,49.08826098320147
39.595032,-111.445806,49.71686106251845
39.596795,-111.444995,49.84609896737611
39.599719,-111.444749,50.04855218491626
39.612596,-111.444736,50.93826841758169
39.614058,-111.444342,51.0414369637797
39.615149,-111.443861,51.12104685443278
39.620411,-111.43997,51.539461192834615
39.621628,-111.439424,51.62842739539652
39.622601,-111.439274,51.69612761247484
39.631146,-111.43943,52.28658924656747
