lat,lon,dist
38.428994,-116.180873,0
38.429302,-116.180983,0.02209796476478653
38.429649,-116.180737,0.04952258064256635
38.45486,-116.160493,2.107301981984482
38.456889,-116.158456,2.2856291542254503
38.458616,-116.156391,2.4490949800192188
38.460251,-116.154079,2.6176433373971015
38.46169,-116.151656,2.782172998675044
38.463338,-116.148166,3.002663087622131
38.464508,-116.145009,3.191622442469079
38.484355,-116.084879,6.721445663832801
38.485152,-116.081851,6.8942240065560405
38.485441,-116.079622,7.016420007583903
38.485487,-116.077102,7.152748701116915
38.485123,-116.073965,7.32426447329939
38.484351,-116.070578,7.515056655728673
38.461042,-116.004835,11.419001255027407
38.459745,-116.000927,11.648642093706702
38.459459,-115.999072,11.750930770443075
38.45938,-115.995758,11.930312913284457
38.459948,-115.992292,12.121897730109453
38.46974,-115.962059,13.891894319755954
38.470778,-115.959523,14.046696084001272
38.47275,-115.956457,14.261339719364514
38.503757,-115.914538,17.380529620073688
38.505536,-115.911343,17.59254849276675
38.506095,-115.909523,17.69826181616262
38.506478,-115.90726,17.8234474270844
38.506487,-115.904892,17.951482451336357
38.506143,-115.901672,18.127197405906696
38.506014,-115.898328,18.308222062026353
38.506981,-115.893297,18.588324401682478
38.506874,-115.887967,18.87660097825249
38.507028,-115.886204,18.972514641214698
38.507353,-115.884695,19.057136535190928
38.512298,-115.869526,19.945583110817243
38.512648,-115.867508,20.05733165025699
38.515109,-115.844668,21.30377541381476
38.515691,-115.841814,21.463221071989377
38.517169,-115.838144,21.686362782554422
38.524345,-115.827066,22.463827793913666
38.539243,-115.804828,24.04630795946771
38.53914,-115.804735,24.05502045487204
38.542396,-115.799891,24.40018753668993
38.545961,-115.79269,24.86073449949355
38.548346,-115.788265,25.15113385509986
38.55095,-115.78275,25.499242053820343
38.553426,-115.778262,25.79601631731927
38.554795,-115.775122,25.99026408193193
38.613256,-115.682911,32.402688638233414
38.615236,-115.678878,32.6598308585584
38.616985,-115.674174,32.94106663607646
38.621486,-115.656892,33.92447657417956
38.621958,-115.654513,34.05697488372278
38.622951,-115.631825,35.28361663821099
38.623242,-115.628638,35.45682356238339
38.623122,-115.62812,35.48598880350213
38.623498,-115.618088,36.028142775043726
38.624247,-115.615161,36.19440146669674
38.625046,-115.61318,36.31474414189082
38.626129,-115.611313,36.44026503637124
38.627872,-115.609085,36.610459972297726
38.681148,-115.545193,41.65372996655634
38.7395,-115.474723,47.19360229473823
38.739983,-115.474193,47.23752892423051
38.740655,-115.473778,47.2890655324413
38.743019,-115.473561,47.452820479041854
38.74374,-115.473151,47.50731682528835
38.744186,-115.472654,47.5481449667354
38.7458,-115.469381,47.75681947375398
38.747336,-115.466909,47.92713654987878
38.748924,-115.463757,48.12934299117667
38.753893,-115.452696,48.81716482565153
38.761752,-115.439676,49.704274149461035
38.76247,-115.437649,49.82422013507538
38.76266,-115.436161,49.905454492853835
38.763296,-115.434887,49.98695322070579
38.763987,-115.434249,50.0457824679052
38.765796,-115.433604,50.17551279342594
38.76703,-115.432736,50.272755311869346
38.773122,-115.425379,50.85089062210006
38.775241,-115.422171,51.077378711904046
38.777282,-115.417722,51.355437304458135
38.778877,-115.415724,51.50947272215815
38.780623,-115.412732,51.71078016848591
38.78424,-115.408664,52.0431385033896
38.786121,-115.405631,52.251884279502896
38.787429,-115.4039,52.381725361343626
38.789511,-115.402107,52.55498255145812
38.79069,-115.400669,52.66738061039687
38.792514,-115.397436,52.88231395385672
38.793659,-115.394719,53.04864891154706
38.793976,-115.393304,53.12793452796491
38.794344,-115.392445,53.18072038625755
38.795316,-115.391842,53.25531761727945
38.79664,-115.392084,53.34772086105944
38.797206,-115.391959,53.38740280291767
38.798874,-115.390718,53.52062363915617
38.799264,-115.390241,53.557850656045815
38.799468,-115.389558,53.597237018843906
38.799428,-115.389087,53.62274934998767
38.798653,-115.387152,53.7398990191476
38.798974,-115.385235,53.845481452640016
38.799465,-115.384476,53.898597246889445
38.802431,-115.381137,54.17121846456689
38.803606,-115.379598,54.28722683439321
38.805012,-115.377278,54.445472432431195
38.806415,-115.374534,54.62217974574856
38.808639,-115.371289,54.854855583822896
38.809219,-115.36999,54.935461755775826
38.809706,-115.368355,55.02970194358182
38.810232,-115.364384,55.246565929224225
38.81074,-115.362551,55.3513091682618
38.811454,-115.361301,55.43475252177818
38.813059,-115.359189,55.59358149571723
38.815356,-115.354618,55.88640649470689
38.817233,-115.352059,56.07560953085842
38.818322,-115.349518,56.23172921990671
38.819535,-115.34756,56.36639291851651
38.820197,-115.345799,56.47164908133799
38.820731,-115.343507,56.600429763419406
38.821081,-115.340143,56.78312589026829
38.821097,-115.338396,56.87717546951657
38.820641,-115.332662,57.18744825455357
38.819207,-115.326046,57.557126175059935
38.818057,-115.319632,57.91143580131046
38.81639,-115.314193,58.226078701338025
38.816275,-115.313224,58.278846270003655
38.816555,-115.311168,58.391208461542426
38.816121,-115.30682,58.62719500491049
38.815881,-115.305606,58.69462161676198
38.815309,-115.304333,58.77373313240129
38.815016,-115.30107,58.950561580639146
38.814047,-115.297805,59.13865559807306
38.814125,-115.296122,59.22942252895802
38.814628,-115.294804,59.3084327866684
38.816078,-115.293259,59.43864550994452
38.816514,-115.292437,59.49217828286913
38.816927,-115.290612,59.594486334228435
38.817863,-115.288544,59.72323596491259
38.818274,-115.284916,59.92059745851864
38.818713,-115.283541,60.000591689209585
38.820936,-115.280306,60.23279524946664
38.821882,-115.278175,60.364823589551996
38.822508,-115.277221,60.43196542588344
38.822987,-115.276802,60.47201595522087
38.824908,-115.275836,60.61456672854816
38.825921,-115.274696,60.70764920665352
38.826381,-115.273617,60.773856542258976
38.826624,-115.271799,60.87314407822371
38.827123,-115.2703,60.960888023484834
38.828663,-115.268634,61.1000398913319
38.830984,-115.264659,61.36742157061449
38.834955,-115.258719,61.78871654572154
38.853945,-115.238022,63.50978217881354
38.860402,-115.231235,64.08631013821162
38.890121,-115.198999,66.77389084210868
38.903316,-115.184942,67.95818817069814
38.904417,-115.184065,68.04768969613653
38.906467,-115.182972,68.20103884905004
38.933694,-115.17202,70.17221901201727
38.935097,-115.171144,70.279985466546
38.935246,-115.170746,70.30372439017083
