lat,lon,dist
40.704288,-102.766728,0
40.704429,-102.766426,0.018577683999646957
40.704441,-102.765406,0.07201029535485472
40.704279,-102.765119,0.0907524302859082
40.704482,-102.763531,0.17510401585227814
40.704793,-102.718895,2.513167087559336
40.70508,-102.703063,3.3426559935350637
40.70515,-102.673528,4.889649881790932
40.705454,-102.643924,6.440388199062225
40.705385,-102.627508,7.300235901292788
40.705168,-102.626264,7.3670968343368335
40.704634,-102.625825,7.410571339647587
40.702905,-102.626623,7.5371352074992375
40.703316,-102.626636,7.565540765767134
40.703898,-102.626378,7.60796315151955
40.704919,-102.625263,7.699545481058203
40.705313,-102.623825,7.779633765013337
40.705413,-102.620929,7.931477373971231
40.705278,-102.561806,11.028229353374698
40.705306,-102.557062,11.276717794207926
40.705516,-102.556111,11.328599361798373
40.705329,-102.555641,11.356401587751076
40.705265,-102.554708,11.405469852875468
40.705137,-102.530286,12.684676025868571
40.705292,-102.5196,13.24448970682186
40.705272,-102.48993,14.798543791665102
40.705631,-102.416562,18.641478649093173
40.705598,-102.343894,22.44766036019789
40.705245,-102.270167,26.309397557692176
40.704796,-102.234294,28.18861484909139
40.704872,-102.206612,29.638560238237663
40.705607,-102.138137,33.22550138690509
40.705513,-102.1305,33.625562767457936
40.731327,-102.092021,36.3165825716091
40.73213,-102.091136,36.38886870437379
40.734014,-102.089721,36.53864576250434
40.734553,-102.088974,36.59264996632344
40.734866,-102.088322,36.63305930355625
40.735139,-102.087106,36.69945802282347
40.735289,-102.083995,36.86266194601778
40.735829,-102.082576,36.94579525762173
40.736571,-102.08171,37.014234231242284
40.738439,-102.080293,37.16310119478694
40.739253,-102.079278,37.24047488384624
40.757675,-102.051922,39.156334517090855
40.758067,-102.051066,39.20868549734752
40.758235,-102.051045,39.22034510758821
40.759958,-102.048638,39.39366938563826
40.763113,-102.043825,39.726782060384316
40.76415,-102.041865,39.851899872090144
40.76662,-102.038397,40.101020424389716
40.766465,-102.038069,40.1212516149847
40.76659,-102.038124,40.13035523313321
40.767901,-102.036583,40.25163051502119
40.768942,-102.034652,40.37566135816448
40.769817,-102.032206,40.51721431897837
40.772484,-102.023155,41.02540380437585
40.774525,-102.015456,41.452217758473665
40.800641,-101.923778,46.57640574415645
40.802289,-101.917845,46.90694649049822
40.802722,-101.915289,47.04393566517747
40.803456,-101.91245,47.2008400431624
40.80631,-101.903644,47.70182997557227
40.833175,-101.808559,53.00881802399232
40.836145,-101.797603,53.617207019397696
40.836448,-101.795232,53.74290614791783
40.837588,-101.763152,55.42171119278892
40.838041,-101.755421,55.82704839708176
40.838932,-101.733548,56.97207272443789
40.838823,-101.725277,57.40448606987471
40.839509,-101.712869,58.05481285945664
40.842205,-101.642794,61.72244842922048
40.843056,-101.638415,61.95876937207512
40.85149,-101.611178,63.49699435429102
40.851852,-101.609514,63.587484730663896
40.851968,-101.6078,63.67742041653723
40.851685,-101.565844,65.87023378715222
40.850369,-101.54943,66.73288651964788
40.85024,-101.542507,67.0948180083103
40.850176,-101.533055,67.5888351872235
40.851184,-101.526277,67.94985819593987
40.851297,-101.52445,68.0456613326939
40.850995,-101.485445,70.08428856187525
40.847489,-101.419928,73.51706326999364
40.847349,-101.416156,73.71444776471452
40.847801,-101.416217,73.74584030727347
